,Volume of$SPX,$SPX,Volume ofSPY,SPY,Volume ofIBM,IBM,Symbol,Order,rolling_mean,rolling_std,upper_band,lower_band,long execute,long exit,short execute,short exit,shares,Shares,Cash,Trades,Cummulative_Value
2007-12-31,1836575622.0,1468.36,108126800.0,133.32,5732300,99.27,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-02,2955347400.0,1447.16,204935600.0,132.15,9503500,96.14,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-03,2721188085.0,1447.16,125133300.0,132.09,7528900,96.34,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-04,3544786763.0,1411.63,232330900.0,128.85,11034600,92.87,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-07,3542182477.0,1416.18,234991000.0,128.74,12650400,91.88,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-08,4060237283.0,1390.19,326365700.0,126.66,9434400,89.62,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-09,4397769257.0,1409.13,301824900.0,127.99,10922100,90.28,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-10,4168793189.0,1420.33,335701200.0,128.83,10634700,91.76,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-11,3713724901.0,1401.02,267076600.0,127.79,8959900,89.7,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-14,3047279543.0,1416.25,170365500.0,128.82,18009400,94.53,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-15,3751710030.0,1380.95,239940100.0,125.99,11629500,93.52,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-16,4575330440.0,1373.2,378802600.0,124.9,12681700,93.33,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-17,4773298400.0,1333.25,397892600.0,121.67,11934000,92.85,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-18,4929354982.0,1325.19,348561500.0,120.42,23871700,94.96,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-22,5513905125.0,1310.5,435923700.0,119.19,15129500,92.96,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-23,6059862005.0,1338.6,511913000.0,122.06,19588100,97.44,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-24,4823783234.0,1352.07,259949300.0,123.09,13025700,98.18,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-25,4301651447.0,1330.61,269603900.0,121.31,10025400,95.99,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-28,3259636997.0,1353.96,217934600.0,123.32,7858500,96.41,IBM,None,,,,,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-29,3476501861.0,1362.3,168968300.0,123.93,6616200,97.44,IBM,None,94.27350000000001,2.845379033117608,99.96425806623523,88.5827419337648,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-30,3968440096.0,1355.81,334939200.0,123.01,7431100,97.02,IBM,None,94.16100000000002,2.6769245904877335,99.51484918097549,88.80715081902454,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-01-31,4445281555.0,1378.55,343680800.0,125.26,9054600,98.36,IBM,None,94.272,2.806208530346507,99.88441706069302,88.65958293930699,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-01,4450979424.0,1395.42,206843600.0,127.27,8047100,100.17,IBM,None,94.46350000000001,3.0727807995536063,100.60906159910722,88.3179384008928,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-04,3062680882.0,1380.82,124694300.0,125.67,5985500,99.12,IBM,None,94.77600000000002,3.2166366874341628,101.20927337486835,88.3427266251317,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-05,3580438084.0,1336.64,286882500.0,122.3,9048900,96.45,IBM,None,95.00450000000004,3.1619405683685455,101.32838113673712,88.68061886326295,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-06,3453501811.0,1326.45,250792900.0,121.32,8265700,95.5,IBM,None,95.29850000000003,2.897216949527883,101.0929338990558,89.50406610094427,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-07,4043408032.0,1336.91,297368100.0,122.12,11255800,94.34,IBM,None,95.50150000000004,2.659567188769449,100.82063437753894,90.18236562246113,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-08,3195169934.0,1331.29,221643500.0,121.34,6085600,95.2,IBM,None,95.67350000000003,2.512003341851634,100.6975066837033,90.64949331629677,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-11,3003486390.0,1339.13,188576300.0,121.96,6098300,96.92,IBM,None,96.03450000000004,2.0920613732569606,100.21862274651396,91.85037725348612,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-12,3184743023.0,1348.86,256654400.0,123.09,7650200,98.21,IBM,None,96.21850000000003,2.114484570764261,100.44746914152856,91.98953085847151,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-13,3062644028.0,1367.21,181967800.0,124.35,6608200,99.95,IBM,None,96.54000000000005,2.1706753739211,100.88135074784225,92.19864925215785,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-14,2852327094.0,1348.86,215108500.0,123.25,7340600,97.84,IBM,None,96.76550000000005,2.0505929181067675,100.86668583621358,92.66431416378651,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-15,3046798400.0,1349.99,154110300.0,123.22,6235600,97.87,IBM,None,97.01650000000004,1.8428018570130358,100.70210371402611,93.33089628597396,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-19,2861105869.0,1348.78,145190000.0,123.57,7376400,96.8,IBM,None,97.10850000000003,1.7795749788259354,100.6676499576519,93.54935004234817,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-20,3203717695.0,1360.03,220085700.0,123.94,7671000,99.42,IBM,None,97.43150000000004,1.559643262179957,100.55078652435995,94.31221347564014,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-21,3056214844.0,1342.53,201051200.0,122.91,8328000,98.57,IBM,None,97.48800000000003,1.580298439502779,100.64859687900558,94.32740312099448,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-22,2934422068.0,1353.11,205491000.0,123.66,7917200,99.63,IBM,None,97.56050000000003,1.6456273000064447,100.85175460001292,94.26924539998714,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-25,3036551324.0,1371.8,190107000.0,125.22,8158000,101.48,IBM,None,97.83500000000002,1.8186562419313843,101.4723124838628,94.19768751613725,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-26,3167905982.0,1381.29,212420700.0,126.16,18651500,105.44,IBM,None,98.28650000000002,2.4556171375676628,103.19773427513535,93.37526572486469,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-27,3157178309.0,1380.02,168395800.0,126.03,11854900,107.36,IBM,None,98.7825,3.172767138601525,105.12803427720304,92.43696572279696,0,0,0,0,0,0,10000.0,0.0,10000.0
2008-02-28,3147416912.0,1367.68,170831100.0,124.8,7227200,106.24,IBM,SELL,99.2435,3.5505378021098126,106.34457560421963,92.14242439578037,0,0,1,0,-100,100,20624.0,-10624.0,10000.0
2008-02-29,3634163221.0,1330.63,252715200.0,122.02,8475100,104.96,IBM,None,99.5735,3.7643749393771593,107.10224987875432,92.04475012124567,0,0,0,0,-100,100,20624.0,0.0,10128.0
2008-03-03,3178159274.0,1331.34,189483500.0,121.73,6335700,105.3,IBM,None,99.83,3.9759871333054906,107.78197426661097,91.87802573338902,0,0,0,0,-100,100,20624.0,0.0,10094.0
2008-03-04,3997376501.0,1326.75,282513100.0,121.26,8593300,106.67,IBM,None,100.20750000000001,4.253743707173259,108.71498741434652,91.7000125856535,0,0,0,0,-100,100,20624.0,0.0,9957.0
2008-03-05,3493795400.0,1333.7,270681400.0,122.03,8434200,106.37,IBM,None,100.70349999999999,4.36932883560903,109.44215767121806,91.96484232878193,0,0,0,0,-100,100,20624.0,0.0,9987.0
2008-03-06,3356842411.0,1304.34,247911700.0,119.5,8018400,103.73,IBM,None,101.11499999999998,4.239080709677308,109.5931614193546,92.63683858064536,0,0,0,0,-100,100,20624.0,0.0,10251.0
2008-03-07,3668140593.0,1293.37,326434600.0,118.27,8124900,105.04,IBM,None,101.64999999999999,4.007931609879854,109.6658632197597,93.63413678024028,0,0,0,0,-100,100,20624.0,0.0,10120.0
2008-03-10,3442053070.0,1273.37,235683300.0,116.71,9747300,105.1,IBM,None,102.145,3.7739153199436966,109.69283063988739,94.5971693601126,0,0,0,0,-100,100,20624.0,0.0,10114.0
2008-03-11,4362268400.0,1320.65,341440600.0,120.91,10480600,107.39,IBM,None,102.6685,3.7369749587207255,110.14244991744144,95.19455008255855,0,0,0,0,-100,100,20624.0,0.0,9885.0
2008-03-12,3502542570.0,1308.77,229161100.0,119.78,9083200,107.92,IBM,None,103.154,3.757942326102984,110.66988465220597,95.63811534779403,0,0,0,0,-100,100,20624.0,0.0,9832.0
2008-03-13,4223691013.0,1315.48,351504200.0,120.04,9548900,106.85,IBM,None,103.499,3.765038477471731,111.02907695494346,95.96892304505653,0,0,0,0,-100,100,20624.0,0.0,9939.0
2008-03-14,4540935800.0,1288.14,484687800.0,118.18,9734600,106.23,IBM,None,103.9185,3.5633311957390217,111.04516239147804,96.79183760852194,0,0,0,0,-100,100,20624.0,0.0,10001.0
2008-03-17,4909783500.0,1276.6,405311100.0,116.99,9280300,106.52,IBM,None,104.351,3.3062268206331935,110.96345364126638,97.73854635873361,0,0,0,0,-100,100,20624.0,0.0,9972.0
2008-03-18,4614069600.0,1330.74,334416600.0,121.85,9966500,109.16,IBM,None,104.96899999999998,2.9572567302183415,110.88351346043666,99.0544865395633,0,0,0,0,-100,100,20624.0,0.0,9708.0
2008-03-19,4194101574.0,1298.42,345971600.0,118.83,9314400,107.8,IBM,None,105.38799999999999,2.7132610016654435,110.81452200333088,99.9614779966691,0,0,0,0,-100,100,20624.0,0.0,9844.0
2008-03-20,4839239300.0,1329.51,245320700.0,121.03,11417900,109.08,IBM,None,105.91349999999997,2.3112613894856238,110.53602277897122,101.29097722102873,0,0,0,0,-100,100,20624.0,0.0,9716.0
2008-03-24,3522849324.0,1349.88,208977300.0,123.45,8398000,109.76,IBM,None,106.41999999999999,1.9423127830936942,110.30462556618738,102.53537443381259,0,0,0,0,-100,100,20624.0,0.0,9648.0
2008-03-25,3208608815.0,1352.99,192947200.0,123.57,8443600,108.75,IBM,None,106.78349999999998,1.6232140793404926,110.02992815868096,103.53707184131899,0,0,0,0,-100,100,20624.0,0.0,9749.0
2008-03-26,3269183720.0,1341.13,196934300.0,122.06,9617100,107.78,IBM,None,106.9005,1.6055150837694785,110.11153016753894,103.68946983246104,0,0,0,0,-100,100,20624.0,0.0,9846.0
2008-03-27,3276669936.0,1325.76,225153200.0,121.67,8437200,106.49,IBM,BUY,106.85699999999997,1.6041954861847487,110.06539097236947,103.64860902763047,0,0,0,1,0,100,9975.0,10649.0,9975.0
2008-03-28,2959860300.0,1315.22,180896100.0,120.51,6600900,105.62,IBM,None,106.82599999999998,1.6226307424415984,110.07126148488318,103.58073851511678,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-03-31,3292285325.0,1322.7,166692100.0,120.93,9707200,106.14,IBM,None,106.88499999999996,1.5718694870157988,110.02873897403155,103.74126102596837,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-01,3801212162.0,1370.18,254547300.0,125.18,11875400,107.39,IBM,None,106.98949999999995,1.5298623089060395,110.04922461781203,103.92977538218787,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-02,3405022375.0,1367.53,210910800.0,125.26,8007600,105.84,IBM,None,106.94799999999995,1.5501089944702688,110.0482179889405,103.84778201105941,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-03,3063477608.0,1369.31,175884800.0,125.58,7052900,106.95,IBM,None,106.97699999999995,1.5441403672221636,110.06528073444427,103.88871926555562,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-04,2976815700.0,1370.4,204446800.0,125.44,5733200,106.71,IBM,None,107.12599999999995,1.345309199443037,109.81661839888602,104.43538160111387,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-07,2965662366.0,1372.54,154245500.0,125.5,6181200,107.22,IBM,None,107.23499999999994,1.252515363914919,109.74003072782978,104.72996927217011,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-08,2898661593.0,1365.54,148937300.0,125.37,7283300,107.19,IBM,None,107.33949999999996,1.1478239136918753,109.6351478273837,105.04385217261621,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-09,2851267613.0,1354.49,195610600.0,124.47,6819100,107.65,IBM,None,107.35249999999996,1.1498964484274627,109.65229289685489,105.05270710314504,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-10,3136318883.0,1360.55,192967800.0,124.64,9149300,109.5,IBM,None,107.43149999999996,1.2415579135233334,109.91461582704662,104.9483841729533,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-11,3122732460.0,1332.83,222973300.0,122.22,9556800,106.94,IBM,None,107.43599999999996,1.2395007483918643,109.91500149678369,104.95699850321624,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-14,2735514347.0,1328.32,160522000.0,121.81,7745600,108.12,IBM,None,107.53049999999996,1.2145108393704094,109.95952167874078,105.10147832125914,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-15,2851984900.0,1334.43,172389200.0,122.09,8642000,108.01,IBM,None,107.60499999999998,1.1948023399624756,109.99460467992493,105.21539532007502,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-16,3372312940.0,1364.71,189268900.0,125.4,19317700,111.06,IBM,None,107.69999999999997,1.3852987517426767,110.47059750348532,104.92940249651463,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-17,2908678090.0,1365.56,179665700.0,125.58,18999100,113.46,IBM,None,107.98299999999998,1.8921975528332797,111.76739510566654,104.19860489433341,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-18,3557872547.0,1390.33,218530600.0,126.89,12490800,114.68,IBM,None,108.26299999999996,2.4072939601401484,113.07758792028027,103.44841207971966,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-21,2732003909.0,1388.17,118587400.0,126.96,6952800,114.63,IBM,None,108.50649999999996,2.7835801918054166,114.07366038361079,102.93933961638913,0,0,0,0,0,100,9975.0,0.0,9975.0
2008-04-22,2807360290.0,1375.94,162166100.0,126.4,5417500,114.01,IBM,SELL,108.76949999999997,3.0440960545742772,114.85769210914852,102.68130789085141,0,0,1,0,-100,100,21376.0,-11401.0,9975.0
2008-04-23,3419256500.0,1379.93,193309000.0,126.2,7593300,113.94,IBM,None,109.07749999999996,3.2437922494968388,115.56508449899364,102.58991550100627,0,0,0,0,-100,100,21376.0,0.0,9982.0
2008-04-24,3683563500.0,1388.82,229381300.0,126.75,5996700,114.49,IBM,None,109.47749999999996,3.3975345163036605,116.27256903260728,102.68243096739265,0,0,0,0,-100,100,21376.0,0.0,9927.0
2008-04-25,3143361500.0,1397.84,190788100.0,127.92,6313400,113.46,IBM,None,109.86949999999997,3.381282028742328,116.63206405748463,103.10693594251532,0,0,0,0,-100,100,21376.0,0.0,10030.0
2008-04-28,2822952671.0,1396.37,105610200.0,127.95,5605200,112.18,IBM,None,110.17149999999997,3.2993895368371704,116.7702790736743,103.57272092632563,0,0,0,0,-100,100,21376.0,0.0,10158.0
2008-04-29,2880080443.0,1390.94,125514100.0,127.44,7226000,113.25,IBM,None,110.46449999999997,3.299576487975563,117.0636529759511,103.86534702404884,0,0,0,0,-100,100,21376.0,0.0,10051.0
2008-04-30,3512458087.0,1385.59,208395900.0,126.69,8128300,111.27,IBM,None,110.73599999999996,3.1174000638185517,116.97080012763706,104.50119987236286,0,0,0,0,-100,100,21376.0,0.0,10249.0
2008-05-01,3510225105.0,1409.34,187279500.0,129.31,8230200,113.95,IBM,None,111.08599999999997,3.0624335008893855,117.21086700177874,104.9611329982212,0,0,0,0,-100,100,21376.0,0.0,9981.0
2008-05-02,3202914000.0,1413.9,181585500.0,129.67,6916600,113.56,IBM,None,111.42849999999996,2.927336268961964,117.28317253792389,105.57382746207603,0,0,0,0,-100,100,21376.0,0.0,10020.0
2008-05-05,2943591634.0,1407.49,118504500.0,129.05,6359300,112.5,IBM,None,111.69249999999997,2.7611913428048,117.21488268560957,106.17011731439037,0,0,0,0,-100,100,21376.0,0.0,10126.0
2008-05-06,3175056129.0,1418.26,179339800.0,130.17,5910400,113.22,IBM,None,111.99399999999996,2.565992985181613,117.12598597036319,106.86201402963673,0,0,0,0,-100,100,21376.0,0.0,10054.0
2008-05-07,3224787499.0,1392.57,199267300.0,127.85,11406800,114.91,IBM,None,112.35699999999994,2.4289852765476976,117.21497055309534,107.49902944690454,0,0,0,0,-100,100,21376.0,0.0,9885.0
2008-05-08,2865517385.0,1397.68,178321200.0,127.52,9794000,115.63,IBM,None,112.66349999999996,2.4362466278232673,117.53599325564649,107.79100674435342,0,0,0,0,-100,100,21376.0,0.0,9813.0
2008-05-09,2595748686.0,1388.28,152588200.0,127.28,5502900,114.83,IBM,None,113.05799999999995,2.072289859831199,117.20257971966235,108.91342028033755,0,0,0,0,-100,100,21376.0,0.0,9893.0
2008-05-12,2627923285.0,1403.58,147865900.0,128.71,8666800,115.93,IBM,None,113.44849999999994,1.8123560559905338,117.07321211198101,109.82378788801887,0,0,0,0,-100,100,21376.0,0.0,9783.0
2008-05-13,3306528176.0,1403.04,159132200.0,128.73,9693400,117.17,IBM,None,113.90649999999994,1.495344617911599,116.89718923582313,110.91581076417674,0,0,0,0,-100,100,21376.0,0.0,9659.0
2008-05-14,3269879100.0,1408.66,181910800.0,128.99,8888300,118.04,IBM,None,114.25549999999994,1.6064392628619957,117.46837852572394,111.04262147427595,0,0,0,0,-100,100,21376.0,0.0,9572.0
2008-05-15,3168663100.0,1423.57,166927000.0,130.61,7227900,118.91,IBM,None,114.52799999999993,1.8998437608895442,118.32768752177903,110.72831247822084,0,0,0,0,-100,100,21376.0,0.0,9485.0
2008-05-16,3189400900.0,1425.35,204236800.0,130.73,6372100,118.31,IBM,None,114.70949999999993,2.079983489307292,118.86946697861453,110.54953302138534,0,0,0,0,-100,100,21376.0,0.0,9545.0
2008-05-19,3012698500.0,1426.63,165664400.0,131.08,6385200,117.08,IBM,None,114.83199999999992,2.1461485699298644,119.12429713985965,110.5397028601402,0,0,0,0,-100,100,21376.0,0.0,9668.0
2008-05-20,3193835500.0,1413.4,178552100.0,130.02,7017700,115.87,IBM,None,114.92499999999991,2.148952008967065,119.22290401793404,110.62709598206578,0,0,0,0,-100,100,21376.0,0.0,9789.0
2008-05-21,3582283600.0,1390.71,252724800.0,127.82,8333900,114.43,IBM,BUY,114.9494999999999,2.139905248763527,119.22931049752695,110.66968950247285,0,0,0,1,0,100,9933.0,11443.0,9933.0
